"","baseMean","log2FoldChange","lfcSE","pvalue","padj","geneName","symbol"
"ENSMUSG00000040651.10",261.223391897222,-0.12867165578669,0.225241422618459,0.465620426070658,0.728322396947676,"transcription activation suppressor","Tasor"
"ENSMUSG00000047037.6",35.4217012569822,-0.134387683877566,0.282608674229022,0.465840625167666,0.728559843456434,"non imprinted in Prader-Willi/Angelman syndrome 1 homolog (human)","Nipa1"
"ENSMUSG00000104245.2",8.67919641537249,-0.101846931835961,0.342330215532071,0.465908311298372,0.728559843456434,NA,NA
"ENSMUSG00000074457.11",282.193371123771,0.118453177668162,0.191308268394467,0.465957375526986,0.728559843456434,"S100 calcium binding protein A16","S100a16"
"ENSMUSG00000062248.6",487.282240468218,-0.0917454917297665,0.13662119866141,0.466248541186526,0.72891855763567,"CDC28 protein kinase regulatory subunit 2","Cks2"
"ENSMUSG00000095432.10",125.949411080932,0.12933784877607,0.225481468798571,0.466341802703254,0.728965629491104,"zinc finger protein 748","Zfp748"
"ENSMUSG00000029279.16",19.296594483882,-0.111440981143838,0.33333459163018,0.466487628008804,0.728965629491104,"bromodomain, testis-specific","Brdt"
"ENSMUSG00000042793.14",222.000648805552,-0.130216571921465,0.23269602627926,0.4664900721051,0.728965629491104,"leucine-rich repeat-containing G protein-coupled receptor 6","Lgr6"
"ENSMUSG00000005609.17",336.239410560943,-0.105693252684489,0.163703111007512,0.46656345969965,0.728965629491104,"CTR9 homolog, Paf1/RNA polymerase II complex component","Ctr9"
"ENSMUSG00000029097.12",66.1989026257458,-0.134166480649601,0.273915867900666,0.466695717734883,0.728965629491104,"tRNA methyltransferase 44","Trmt44"
"ENSMUSG00000091754.9",9.33948952354022,-0.0973017430529743,0.344672679184184,0.466746684860635,0.728965629491104,"predicted gene 3636","Gm3636"
"ENSMUSG00000027312.15",390.558764560745,-0.113495321181365,0.181378665754753,0.466748007185257,0.728965629491104,"attractin","Atrn"
"ENSMUSG00000029759.10",131.630061267014,-0.132376684002909,0.245732828109234,0.466772655088798,0.728965629491104,"paraoxonase 3","Pon3"
"ENSMUSG00000030521.12",85.6714536450972,-0.126262496828539,0.217158564020049,0.466921717961895,0.729068181048121,"M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)","Mphosph10"
"ENSMUSG00000090626.10",129.950971500164,-0.128925032694062,0.227751539544407,0.466961839636158,0.729068181048121,"testis expressed gene 9","Tex9"
"ENSMUSG00000074886.12",471.490295671599,0.112040407983489,0.176679196186814,0.467250709638598,0.729422722465439,"G protein-coupled receptor kinase 6","Grk6"
"ENSMUSG00000028141.13",6.63130454908541,0.0793537788470409,0.352040891695276,0.467425063572344,0.729465760937798,"ornithine decarboxylase antizyme 3","Oaz3"
"ENSMUSG00000026675.13",70.1683401989021,-0.12898749507909,0.228251807204012,0.467426063153487,0.729465760937798,"hydroxysteroid (17-beta) dehydrogenase 7","Hsd17b7"
"ENSMUSG00000007570.17",69.2194841918758,0.129280098828855,0.227562218796932,0.467463657898724,0.729465760937798,"Fanconi anemia, complementation group E","Fance"
"ENSMUSG00000020671.10",533.491706162413,-0.103272788763949,0.159204891843504,0.467789573727146,0.729843647689045,"RAB10, member RAS oncogene family","Rab10"
"ENSMUSG00000038146.9",28.4791090809723,0.0934100993414616,0.346977865847313,0.467870868209853,0.729843647689045,"notch 3","Notch3"
"ENSMUSG00000061536.14",58.4048359023055,-0.132944049266672,0.253497540106189,0.467891294003447,0.729843647689045,"SEC22 homolog C, vesicle trafficking protein","Sec22c"
"ENSMUSG00000024947.18",549.897778367787,0.0895094464973433,0.132818497066979,0.468063110316513,0.729979958412383,"multiple endocrine neoplasia 1","Men1"
"ENSMUSG00000019087.14",681.019447158387,0.102950684090344,0.155583773934086,0.468102353679097,0.729979958412383,"ATPase, H+ transporting, lysosomal accessory protein 1","Atp6ap1"
"ENSMUSG00000022201.17",598.311092381209,-0.0915760730215094,0.137103132763519,0.468771281802756,0.730926559461305,"zinc finger RNA binding protein","Zfr"
"ENSMUSG00000068922.15",340.635516033843,0.0982696233102763,0.149032369175567,0.468894589198928,0.731012513883382,"misato 1, mitochondrial distribution and morphology regulator","Msto1"
"ENSMUSG00000062997.7",1604.75110511821,-0.101190217659395,0.149542782955194,0.468951245601173,0.731012513883382,"ribosomal protein L35","Rpl35"
"ENSMUSG00000033720.13",25.1408165915563,-0.128909794533971,0.304332003576649,0.46901217959786,0.731012513883382,"sideroflexin 5","Sfxn5"
"ENSMUSG00000035642.17",20.8751826601464,-0.127582658397967,0.308818285869071,0.469169501549418,0.731113054500117,"adipogenesis associated Mth938 domain containing","Aamdc"
"ENSMUSG00000103651.2",32.8285659621733,-0.132046358989842,0.29179927472009,0.469200550689783,0.731113054500117,NA,NA
"ENSMUSG00000033857.13",37.9646483306331,-0.1287172164671,0.304921900585309,0.46962638026745,0.731680007794279,"endo-beta-N-acetylglucosaminidase","Engase"
"ENSMUSG00000025907.15",344.827780076116,0.129258859221901,0.229470580150819,0.46984347356122,0.731921642305384,"RB1-inducible coiled-coil 1","Rb1cc1"
"ENSMUSG00000014496.9",389.478082824598,-0.107671003532632,0.16962817599408,0.469982066445133,0.732040941335901,"ankyrin repeat domain 28","Ankrd28"
"ENSMUSG00000032512.8",332.570129065058,0.0977168448981972,0.148511022903595,0.470324164089917,0.732432459016828,"WD repeat domain 48","Wdr48"
"ENSMUSG00000070343.4",71.683106035226,-0.119936370593283,0.322765324748569,0.470357858471762,0.732432459016828,"ribosomal protein L11 pseudogene","Gm10288"
"ENSMUSG00000079481.12",10.2386179044798,0.100165867392893,0.341903353783229,0.470419559870021,0.732432459016828,"NHS-like 2","Nhsl2"
"ENSMUSG00000034867.17",133.29734146508,0.128857425828758,0.229696997121276,0.470595143895005,0.732498362197293,"ankyrin repeat domain 27 (VPS9 domain)","Ankrd27"
"ENSMUSG00000069743.6",50.1419361730139,0.134038115749035,0.276538682983537,0.470604600803657,0.732498362197293,"zinc finger protein 820","Zfp820"
"ENSMUSG00000021377.16",1510.22241647914,0.0944304864331808,0.142664192811771,0.470734068646122,0.732498362197293,"DEK proto-oncogene (DNA binding)","Dek"
"ENSMUSG00000030322.13",148.329178746097,0.121650073197941,0.203807592420492,0.470762809701159,0.732498362197293,"methyl-CpG binding domain protein 4","Mbd4"
"ENSMUSG00000046417.15",73.2844644393172,-0.131209306196027,0.24563256982103,0.470772136720954,0.732498362197293,"leucine rich repeat containing 75A","Lrrc75a"
"ENSMUSG00000049657.10",69.6155500877204,-0.129763565341567,0.237217130158188,0.470914742086093,0.732623686126295,"zinc finger and BTB domain containing 5","Zbtb5"
"ENSMUSG00000021176.7",34.0170176845591,0.133915836796898,0.277112448757217,0.47111007638573,0.73278144457523,"EF-hand calcium binding domain 11","Efcab11"
"ENSMUSG00000027217.14",8.87328770145686,0.104571029962316,0.339413897951196,0.4711402934626,0.73278144457523,"tetraspanin 18","Tspan18"
"ENSMUSG00000028433.15",612.300342919864,-0.10656116500341,0.168048198720399,0.471266870008403,0.7328817547687,"ubiquitin-associated protein 2","Ubap2"
"ENSMUSG00000039682.13",237.088745819363,0.124184043108342,0.212187724398944,0.471380800722912,0.732962375202052,"leucine aminopeptidase 3","Lap3"
"ENSMUSG00000068130.12",19.7630724503771,0.124130340631569,0.316993641459056,0.471706567587911,0.73326439324364,"zinc finger protein 442","Zfp442"
"ENSMUSG00000051238.7",22.214515484207,-0.122359606992726,0.318290728249407,0.471752164097286,0.73326439324364,"SWIM type zinc finger 7 associated protein 1","Swsap1"
"ENSMUSG00000026078.11",336.535316597405,-0.106310370409646,0.167471678506495,0.471858723203114,0.73326439324364,"phosducin-like 3","Pdcl3"
"ENSMUSG00000118087.2",14.9691694875653,-0.105458528657582,0.336228539014122,0.471872168568832,0.73326439324364,"RIKEN cDNA 4833438C02 gene","4833438C02Rik"
"ENSMUSG00000024151.14",283.542175786513,-0.104884449303664,0.164636207819227,0.471885607409736,0.73326439324364,"mutS homolog 2","Msh2"
"ENSMUSG00000027091.15",503.250048373136,0.109663146090602,0.174085440605167,0.47228142615457,0.733553150160455,"zinc finger CCCH-type containing 15","Zc3h15"
"ENSMUSG00000034636.10",225.796557445005,0.104930736942059,0.163979390428698,0.472325374723264,0.733553150160455,"zyg-ll family member B, cell cycle regulator","Zyg11b"
"ENSMUSG00000003360.16",876.654168179157,0.103725694658305,0.161393685921736,0.472377433910001,0.733553150160455,"DEAD box helicase 23","Ddx23"
"ENSMUSG00000028729.16",175.018689058729,-0.1179773430552,0.196448237679963,0.472432084229879,0.733553150160455,"EBNA1 binding protein 2","Ebna1bp2"
"ENSMUSG00000042506.16",986.42054320393,0.0993470013150249,0.152424514112211,0.472441640117255,0.733553150160455,"ubiquitin specific peptidase 22","Usp22"
"ENSMUSG00000021079.17",64.0612174844924,0.132114446058787,0.25000476033718,0.472444269434133,0.733553150160455,"translocase of inner mitochondrial membrane 9","Timm9"
"ENSMUSG00000042303.20",248.300478755373,-0.115098279764282,0.189057851571896,0.472510844835432,0.733560037254376,"small G protein signaling modulator 3","Sgsm3"
"ENSMUSG00000029110.14",663.845362111541,-0.0881510160462788,0.132493091497863,0.472662273567289,0.733698637667567,"ring finger protein 4","Rnf4"
"ENSMUSG00000097750.3",16.1457105581715,0.111533549626281,0.333202669782761,0.47315625704625,0.734284165304016,NA,NA
"ENSMUSG00000117284.2",98.880368591903,0.128417612433511,0.229926897575865,0.473163883563545,0.734284165304016,"predicted gene 7072","Gm7072"
"ENSMUSG00000052296.8",490.495749204743,0.0962415709301486,0.147046510923875,0.473492466564026,0.734697498394891,"protein phosphatase 6, regulatory subunit 1","Ppp6r1"
"ENSMUSG00000029624.11",149.351142973615,-0.113852469936099,0.186169641159494,0.473629659991896,0.734720661363013,"pentatricopeptide repeat domain 1","Ptcd1"
"ENSMUSG00000025264.13",78.6777262120934,-0.128748717622751,0.236504746145257,0.473722444527293,0.734720661363013,"TSR2 20S rRNA accumulation","Tsr2"
"ENSMUSG00000055067.16",108.084434581283,0.126693944955722,0.223812086729726,0.473733213396337,0.734720661363013,"SET and MYND domain containing 3","Smyd3"
"ENSMUSG00000030876.8",305.364697824993,0.105672855914556,0.166979512913812,0.473832189069346,0.734720661363013,"methyltransferase like 9","Mettl9"
"ENSMUSG00000004846.11",638.420368450381,-0.0934442934992835,0.142683184301335,0.473850590751196,0.734720661363013,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3","Plod3"
"ENSMUSG00000038080.18",158.714069582766,0.11619204054732,0.19100871672219,0.473880823008724,0.734720661363013,"lysine (K)-specific demethylase 1B","Kdm1b"
"ENSMUSG00000095567.9",250.827963238449,0.109482231234022,0.174741339023088,0.474141376026573,0.734862236536755,"NOC2 like nucleolar associated transcriptional repressor","Noc2l"
"ENSMUSG00000036898.17",124.499859971145,0.124671087975595,0.216929562364947,0.474219940641148,0.734862236536755,"zinc finger protein 157","Zfp157"
"ENSMUSG00000029014.15",234.975274495661,0.1133444849668,0.183555285532682,0.474274881265765,0.734862236536755,"DnaJ heat shock protein family (Hsp40) member C2","Dnajc2"
"ENSMUSG00000028247.3",39.9056003203876,0.132748774026153,0.270611209727533,0.474309448584461,0.734862236536755,"coenzyme Q3 methyltransferase","Coq3"
"ENSMUSG00000032078.18",160.23900452945,0.123619832623198,0.213292503290931,0.474345614728007,0.734862236536755,"ZPR1 zinc finger","Zpr1"
"ENSMUSG00000033004.17",349.576576483716,0.115922932095565,0.190444124163095,0.474365271869543,0.734862236536755,"MYC binding protein 2, E3 ubiquitin protein ligase","Mycbp2"
"ENSMUSG00000048758.15",1375.08175452111,0.0939256480477971,0.143313642308884,0.47440788688239,0.734862236536755,"ribosomal protein L29","Rpl29"
"ENSMUSG00000049950.7",31.0722959655087,-0.129323240872891,0.297122603277174,0.474492973622617,0.734875557570167,"ribonuclease P/MRP 38 subunit","Rpp38"
"ENSMUSG00000016481.16",124.63604057704,0.120689104678418,0.204166027608157,0.474540989017991,0.734875557570167,"complement component (3b/4b) receptor 1-like","Cr1l"
"ENSMUSG00000020455.17",190.378645966642,-0.118561517436054,0.199807008185258,0.474713141720582,0.735045729015146,"tripartite motif-containing 11","Trim11"
"ENSMUSG00000050954.16",57.3175641940776,0.132154507114641,0.262185730554555,0.474867355626418,0.73518808303867,"zinc finger protein 169","Zfp169"
"ENSMUSG00000046573.8",43.3896666119186,0.132674536504311,0.27491396759457,0.474930340737399,0.735189178128114,"LYR motif containing 4","Lyrm4"
"ENSMUSG00000093577.2",12.0941870644176,-0.104412216130893,0.338058877692308,0.475245298808723,0.735580274346005,NA,NA
"ENSMUSG00000046605.15",85.7346863258522,-0.12652528322152,0.227840250484458,0.475344897556717,0.735637980552838,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1","B3gntl1"
"ENSMUSG00000020422.15",1562.72361452215,-0.122062739559908,0.210818933937954,0.475409119101,0.735640929477953,"tensin 3","Tns3"
"ENSMUSG00000073563.4",221.817387617454,0.121671480175514,0.20772131271381,0.475477347147083,0.735650076418259,"casein kinase 1, gamma 3","Csnk1g3"
"ENSMUSG00000047989.12",179.753899720502,0.130065964525364,0.238424911908516,0.47579619087802,0.736046918269562,"INO80 complex subunit C","Ino80c"
"ENSMUSG00000047242.15",32.9465492512144,0.131104126200177,0.288698952170205,0.476208812645875,0.736256895991603,"TATA-box binding protein associated factor 9B","Taf9b"
"ENSMUSG00000027438.15",25.1847741643152,-0.12858776255793,0.297542932585118,0.476222867801763,0.736256895991603,"N-ethylmaleimide sensitive fusion protein attachment protein beta","Napb"
"ENSMUSG00000027366.13",524.306985171537,0.108425450048134,0.173711497619029,0.476239398943168,0.736256895991603,"signal peptide peptidase like 2A","Sppl2a"
"ENSMUSG00000021240.7",152.271022030239,0.116424128994771,0.193298638090761,0.476264219972891,0.736256895991603,"ATP-binding cassette, sub-family D (ALD), member 4","Abcd4"
"ENSMUSG00000041354.17",119.806371864687,-0.128930771285565,0.242564446648625,0.476296042746193,0.736256895991603,"ral guanine nucleotide dissociation stimulator-like 2","Rgl2"
"ENSMUSG00000116946.2",9.66383613988789,-0.0950477385130311,0.344018795096766,0.476329526141465,0.736256895991603,NA,NA
"ENSMUSG00000012429.10",129.384851576636,0.122510780898028,0.212039484143334,0.47636850246369,0.736256895991603,"M-phase specific PLK1 intereacting protein","Mplkip"
"ENSMUSG00000055003.15",11.9378171159109,-0.107391744086941,0.335265838293106,0.476706985722349,0.736683592937863,"leucine-rich repeats and transmembrane domains 2","Lrtm2"
"ENSMUSG00000026566.16",302.430084915314,-0.110225648674252,0.179610706042796,0.476948729267909,0.736960700131893,"myelin protein zero-like 1","Mpzl1"
"ENSMUSG00000025393.13",7415.52170709712,0.0808030839050328,0.124868062805492,0.477235684401248,0.737307584656031,"ATP synthase, H+ transporting mitochondrial F1 complex, beta subunit","Atp5b"
"ENSMUSG00000039375.17",11.0871773073926,0.0978708896544632,0.343433887498259,0.477333405357857,0.737362058394334,"WD repeat domain 17","Wdr17"
"ENSMUSG00000030493.14",31.3618454225887,0.129932099086877,0.291762357845626,0.477561094086851,0.737617259674901,"Fanconi anemia core complex associated protein 24","Faap24"
"ENSMUSG00000023883.14",224.894029537121,0.105764251017497,0.169729284463954,0.477692671506051,0.737723964825867,"PHD finger protein 10","Phf10"
"ENSMUSG00000026630.10",11.4344797504489,-0.0925991331334813,0.344577354163753,0.47796568873614,0.738049045850901,"basic leucine zipper transcription factor, ATF-like 3","Batf3"
"ENSMUSG00000025357.9",115.417555287865,0.121495498578166,0.209523284192541,0.478204744536606,0.738321607278921,"diacylglycerol kinase, alpha","Dgka"
"ENSMUSG00000028062.16",308.89159321173,-0.0996137973075805,0.156880139763867,0.478590763420654,0.738680107276944,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2","Lamtor2"
"ENSMUSG00000023015.15",1407.77946698334,-0.0765838403197857,0.114356490362189,0.478639954639762,0.738680107276944,"Rac GTPase-activating protein 1","Racgap1"
"ENSMUSG00000037997.13",84.7290778435202,-0.12964877257062,0.254117632889645,0.478676916815575,0.738680107276944,"poly (ADP-ribose) polymerase family, member 11","Parp11"
"ENSMUSG00000060427.16",152.753687570093,0.117169626844984,0.197252718292982,0.478687235973623,0.738680107276944,"zinc finger protein 868","Zfp868"
"ENSMUSG00000041406.15",387.710975027397,0.117607171526776,0.198052811712305,0.478878234919882,0.738800529922361,"cDNA sequence BC055324","BC055324"
"ENSMUSG00000023912.11",19.0546497641822,-0.12372503039293,0.310172710514045,0.478890440911979,0.738800529922361,"solute carrier family 25, member 27","Slc25a27"
"ENSMUSG00000058833.12",119.447254154528,-0.119884700897613,0.207813326837362,0.479012744737405,0.738859198873181,"required for excision 1-B domain containing","Rex1bd"
"ENSMUSG00000028613.16",158.422329287722,0.131139446949794,0.281352686292599,0.479077849157952,0.738859198873181,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor","Lrp8"
"ENSMUSG00000038836.16",27.679691518489,0.11660812955597,0.324393885894783,0.479116236118102,0.738859198873181,"ATP/GTP binding protein-like 3","Agbl3"
