"","baseMean","log2FoldChange","lfcSE","pvalue","padj","geneName","symbol"
"ENSMUSG00000021243.15",170.600602377291,-0.117220962020405,0.189890306730745,0.466300832386548,0.728641335096343,"FCF1 rRNA processing protein","Fcf1"
"ENSMUSG00000095432.10",125.934519580616,0.129366509878943,0.225481862892818,0.466364247442198,0.728643994912006,"zinc finger protein 748","Zfp748"
"ENSMUSG00000029097.12",66.0884374478346,-0.134372506362194,0.272597787482471,0.466428463001067,0.72864790455856,"tRNA methyltransferase 44","Trmt44"
"ENSMUSG00000097750.3",16.0979234067106,0.113596758949059,0.334124354064163,0.466647365753509,0.728757337261206,NA,NA
"ENSMUSG00000029279.16",19.3038147467945,-0.111334370438484,0.333596619754832,0.466655462107529,0.728757337261206,"bromodomain, testis-specific","Brdt"
"ENSMUSG00000035842.11",236.63770909205,0.10932394704658,0.17042187381685,0.466683681462859,0.728757337261206,"DEAD/H box helicase 11","Ddx11"
"ENSMUSG00000024487.6",245.859635731959,0.125767995656523,0.213071770192306,0.466877838548896,0.728964115279929,"Yip1 domain family, member 5","Yipf5"
"ENSMUSG00000029641.9",187.452570061772,0.13383769062474,0.247771416440008,0.466986326845624,0.729037096531308,"RAS-like, family 11, member A","Rasl11a"
"ENSMUSG00000033335.18",300.793318330657,-0.105089237029444,0.16238041306009,0.467070565071079,0.72907220541965,"dynamin 2","Dnm2"
"ENSMUSG00000071415.7",3722.28689954588,0.101261375013952,0.154334339949418,0.467397035213204,0.729485366128526,"ribosomal protein L23","Rpl23"
"ENSMUSG00000017210.15",670.870960936304,0.112971292819239,0.17892888493333,0.467514502347401,0.729572261329073,"mediator complex subunit 24","Med24"
"ENSMUSG00000062590.14",136.806104897075,0.129146356941461,0.226303217699012,0.467588517311188,0.729591333935932,"armadillo repeat containing 9","Armc9"
"ENSMUSG00000034731.12",52.5471510495745,-0.129508804265029,0.304204555492633,0.467666472256779,0.729616548353039,"diacylglycerol kinase, eta","Dgkh"
"ENSMUSG00000018446.9",503.494493839736,0.114677207491981,0.183219378944721,0.467838436974553,0.729788403403165,"complement component 1, q subcomponent binding protein","C1qbp"
"ENSMUSG00000049657.10",69.6053608526557,-0.13092103795662,0.237618168469044,0.467983508684334,0.729844308835011,"zinc finger and BTB domain containing 5","Zbtb5"
"ENSMUSG00000040520.8",103.614930884885,0.123462570730493,0.206946173901374,0.467997904818317,0.729844308835011,"mannosidase, endo-alpha","Manea"
"ENSMUSG00000022451.13",448.828171210812,0.108164468683674,0.168569590420672,0.46808869184335,0.729889485551298,"twinfilin actin binding protein 1","Twf1"
"ENSMUSG00000050390.13",311.331264368674,0.106825142231768,0.165038265349075,0.468225404621025,0.730006252787592,"expressed sequence C77080","C77080"
"ENSMUSG00000000916.16",102.333895856521,-0.122069298895631,0.205057229181784,0.468460780990043,0.73024880464946,"NOL1/NOP2/Sun domain family, member 5","Nsun5"
"ENSMUSG00000028221.4",156.922181801732,-0.119762502455419,0.198680922710778,0.468550515562702,0.73024880464946,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2","Pip4p2"
"ENSMUSG00000047989.12",179.619132071945,0.131360634227495,0.2372335595562,0.468566523589761,0.73024880464946,"INO80 complex subunit C","Ino80c"
"ENSMUSG00000097327.8",16.045258036404,0.120567477747735,0.324595524770412,0.468721828359367,0.730394434134756,"RIKEN cDNA E030030I06 gene","E030030I06Rik"
"ENSMUSG00000038482.12",919.195263600391,0.0939320745252974,0.140885759363569,0.468932116117894,0.73056718256994,"transcription factor Dp 1","Tfdp1"
"ENSMUSG00000036309.15",773.307510645949,-0.108620707602322,0.17114724307291,0.468956439120655,0.73056718256994,"S-phase kinase-associated protein 1","Skp1"
"ENSMUSG00000009076.11",106.543856533839,-0.126639392214899,0.220884611859781,0.469069496327372,0.730646905427081,"zinc finger, matrin type 5","Zmat5"
"ENSMUSG00000051007.16",83.631156218366,0.131922338522608,0.242810112752503,0.469300061530582,0.730794858759454,"glutamine amidotransferase like class 1 domain containing 1","Gatd1"
"ENSMUSG00000029038.10",195.723557018453,-0.116827896390885,0.191066746471162,0.469403020214376,0.730794858759454,"Ssu72 RNA polymerase II CTD phosphatase homolog (yeast)","Ssu72"
"ENSMUSG00000022629.18",214.028223475323,0.128424303553691,0.225164607677766,0.469405007658207,0.730794858759454,"kinesin family member 21A","Kif21a"
"ENSMUSG00000014496.9",389.441116716246,-0.10769337498881,0.169340884941894,0.469412061389998,0.730794858759454,"ankyrin repeat domain 28","Ankrd28"
"ENSMUSG00000034636.10",225.796497435844,0.105792766557735,0.164439128124269,0.469580326950674,0.730860008091655,"zyg-ll family member B, cell cycle regulator","Zyg11b"
"ENSMUSG00000031333.8",228.063483207332,0.111906182953624,0.177825299999374,0.4696123143245,0.730860008091655,"ATP-binding cassette, sub-family B (MDR/TAP), member 7","Abcb7"
"ENSMUSG00000021176.7",34.0248936884171,0.134425284676343,0.278091641469046,0.469639610518454,0.730860008091655,"EF-hand calcium binding domain 11","Efcab11"
"ENSMUSG00000107877.3",75.6819387904679,-0.0491606307614878,0.356808448221922,0.470026269889857,0.731365335871052,"RIKEN cDNA 4933427D14 gene","4933427D14Rik"
"ENSMUSG00000070002.8",200.154181395041,-0.111101503708369,0.177611349341675,0.470485589060393,0.73196545475234,"elongation factor RNA polymerase II","Ell"
"ENSMUSG00000040464.16",163.42821982182,0.112547379898985,0.179890268184037,0.470535936441963,0.73196545475234,"GTP-binding protein 10 (putative)","Gtpbp10"
"ENSMUSG00000079481.12",10.2435916619184,0.0999194987758881,0.342183551850435,0.470784542381035,0.732216378478728,"NHS-like 2","Nhsl2"
"ENSMUSG00000037071.4",809.171075605007,0.132527741336812,0.24651846673902,0.47082127089104,0.732216378478728,"stearoyl-Coenzyme A desaturase 1","Scd1"
"ENSMUSG00000010048.11",114.120806073732,0.132115579593772,0.246989836636967,0.471041028679413,0.732379608820274,"interferon-related developmental regulator 2","Ifrd2"
"ENSMUSG00000062997.7",1601.53618479693,-0.0971768758450368,0.14867777528091,0.471050287912354,0.732379608820274,"ribosomal protein L35","Rpl35"
"ENSMUSG00000035642.17",20.8765951600127,-0.126804605048896,0.309229887947662,0.471339487935127,0.732732762876899,"adipogenesis associated Mth938 domain containing","Aamdc"
"ENSMUSG00000025525.13",56.3160221625152,-0.131900064781128,0.252614363533868,0.47159325855541,0.732790012072036,"apolipoprotein O-like","Apool"
"ENSMUSG00000042210.18",46.3259654852456,-0.132464242987933,0.257804705573539,0.471658702584242,0.732790012072036,"abhydrolase domain containing 14A","Abhd14a"
"ENSMUSG00000028070.8",534.872527858478,0.0894456501853532,0.133826375964518,0.471685660030774,0.732790012072036,"NAD(P)HX epimerase","Naxe"
"ENSMUSG00000039375.17",11.0159721487512,0.0996991400409739,0.343819271606081,0.47170854396656,0.732790012072036,"WD repeat domain 17","Wdr17"
"ENSMUSG00000061536.14",58.4122330072062,-0.131852683650411,0.254086352904116,0.471794065325034,0.732790012072036,"SEC22 homolog C, vesicle trafficking protein","Sec22c"
"ENSMUSG00000079317.11",30.2160592547776,-0.131571441257349,0.290039612651568,0.471814168520354,0.732790012072036,"trafficking protein particle complex 2","Trappc2"
"ENSMUSG00000070343.4",71.3757212873633,-0.11933962211232,0.323120509421709,0.471844738321301,0.732790012072036,"ribosomal protein L11 pseudogene","Gm10288"
"ENSMUSG00000062175.14",119.384780438058,-0.126490882406603,0.223454094029331,0.471923731212018,0.732790012072036,"TGFB-induced factor homeobox 2","Tgif2"
"ENSMUSG00000042487.7",156.459991338523,-0.112053191514526,0.180921704540005,0.471948169253586,0.732790012072036,"Leo1, Paf1/RNA polymerase II complex component","Leo1"
"ENSMUSG00000015759.12",246.802075051383,-0.104271677517762,0.163096531982542,0.471996954502231,0.732790012072036,"cornichon family AMPA receptor auxiliary protein 1","Cnih1"
"ENSMUSG00000011752.8",6890.38875206566,0.0941494471069124,0.140374184863575,0.472134026556112,0.732906449059691,"phosphoglycerate mutase 1","Pgam1"
"ENSMUSG00000035521.14",89.3199731149137,0.130864618045544,0.241014142307101,0.472269209508305,0.732938151798401,"N-acetylglucosamine-1-phosphotransferase, gamma subunit","Gnptg"
"ENSMUSG00000022559.9",258.177974334368,0.103430571105112,0.160372908767566,0.472278602429257,0.732938151798401,"F-box and leucine-rich repeat protein 6","Fbxl6"
"ENSMUSG00000042793.14",221.88977462731,-0.128291072409317,0.231657978610755,0.472348262819664,0.732949919715044,"leucine-rich repeat-containing G protein-coupled receptor 6","Lgr6"
"ENSMUSG00000091754.9",9.33667389337071,-0.0958488963204476,0.344526243762142,0.472413457125362,0.732954755358627,"predicted gene 3636","Gm3636"
"ENSMUSG00000118537.2",24.521699607726,0.130308869473589,0.29961588918589,0.47278680590841,0.733191448058754,"shieldin complex subunit 3","Shld3"
"ENSMUSG00000024791.11",332.005589941293,0.10124360835084,0.15658942848564,0.472864785874981,0.733191448058754,"cell division cycle associated 5","Cdca5"
"ENSMUSG00000024947.18",549.903033469071,0.0889609565456629,0.133396438733092,0.47287015121764,0.733191448058754,"multiple endocrine neoplasia 1","Men1"
"ENSMUSG00000104245.2",8.67804181544782,-0.0999254521400727,0.342127637940915,0.472870571995749,0.733191448058754,NA,NA
"ENSMUSG00000034105.10",84.036060512713,-0.132464890041936,0.27037584752006,0.472880163771128,0.733191448058754,"MTOR associated protein, eak-7 homolog","Meak7"
"ENSMUSG00000038146.9",28.4742852489817,0.0922227190289052,0.346646987280365,0.472938601542769,0.733191448058754,"notch 3","Notch3"
"ENSMUSG00000025217.16",200.749980968247,-0.108867886385767,0.173994075351813,0.473022304260297,0.733224937167039,"beta-transducin repeat containing protein","Btrc"
"ENSMUSG00000039450.12",50.6271528864532,0.133268749130716,0.271664798814544,0.473554225679453,0.73395310351763,"dicarbonyl L-xylulose reductase","Dcxr"
"ENSMUSG00000041028.17",979.440161246361,0.106768442255294,0.168465871244243,0.47362572992461,0.733967580157484,"growth hormone inducible transmembrane protein","Ghitm"
"ENSMUSG00000039682.13",237.111512211032,0.123593782709122,0.212403212694523,0.473804651438564,0.734098493523885,"leucine aminopeptidase 3","Lap3"
"ENSMUSG00000028613.16",158.503084867633,0.132887797078581,0.28181121272611,0.47383455739354,0.734098493523885,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor","Lrp8"
"ENSMUSG00000042506.16",986.375946333695,0.0988805445442812,0.152216824309248,0.474152504003892,0.734462426551096,"ubiquitin specific peptidase 22","Usp22"
"ENSMUSG00000023904.11",237.92658431438,-0.12601418932153,0.224668287891773,0.474195403113833,0.734462426551096,"host cell factor C1 regulator 1 (XPO1-dependent)","Hcfc1r1"
"ENSMUSG00000059851.16",198.112975830063,0.115568868145412,0.190282659551961,0.474285133882448,0.734462426551096,"lysine methyltransferase 5C","Kmt5c"
"ENSMUSG00000020289.16",228.701643136947,-0.122544133289882,0.211765820483294,0.474318285970365,0.734462426551096,"nitrogen permease regulator-like 3","Nprl3"
"ENSMUSG00000060477.15",96.0352621230831,0.129890824555805,0.240195575320162,0.474555163251552,0.734732862904678,"interleukin-1 receptor-associated kinase 2","Irak2"
"ENSMUSG00000032285.16",20.408842009351,0.124188776014981,0.315244080975448,0.474763968163795,0.734958959520373,"DnaJ heat shock protein family (Hsp40) member A4","Dnaja4"
"ENSMUSG00000034432.12",344.621378799243,-0.111164501361113,0.18058919812278,0.474825691811756,0.734958959520373,"COP9 signalosome subunit 8","Cops8"
"ENSMUSG00000012429.10",129.479542298946,0.123503805262951,0.214200553135189,0.47503687476686,0.735189458693449,"M-phase specific PLK1 intereacting protein","Mplkip"
"ENSMUSG00000032382.15",374.135354991379,0.0985886274114489,0.152494944364774,0.475110820959335,0.735191121327095,"sorting nexin 1","Snx1"
"ENSMUSG00000033720.13",25.1274786172109,-0.126994537629965,0.30417587429096,0.475162483852551,0.735191121327095,"sideroflexin 5","Sfxn5"
"ENSMUSG00000020455.17",190.372971895302,-0.118469808542967,0.199935007857464,0.475323872684972,0.735289526258346,"tripartite motif-containing 11","Trim11"
"ENSMUSG00000046573.8",43.3983767979839,0.132590841650468,0.27558763721531,0.475406710426476,0.735289526258346,"LYR motif containing 4","Lyrm4"
"ENSMUSG00000041995.9",154.913432997855,0.118462075815524,0.198432832462193,0.475469141103124,0.735289526258346,"zinc finger, BED type containing 3","Zbed3"
"ENSMUSG00000023007.16",305.946938675042,0.10727947023582,0.170699881571011,0.475481347968469,0.735289526258346,"pre-mRNA processing factor 40B","Prpf40b"
"ENSMUSG00000029387.11",208.794295092313,-0.119544312579678,0.203744477901873,0.475537462734711,0.735289526258346,"general transcription factor IIH, polypeptide 3","Gtf2h3"
"ENSMUSG00000103651.2",32.4748381424003,-0.130109424256855,0.291046473419523,0.475705036127632,0.735408644365174,NA,NA
"ENSMUSG00000025264.13",79.0388964287645,-0.128080327913584,0.235805704491721,0.475739072216584,0.735408644365174,"TSR2 20S rRNA accumulation","Tsr2"
"ENSMUSG00000048277.16",385.17142286675,0.118341083356986,0.197114918820499,0.475826045841939,0.735446802363631,"synaptogyrin 2","Syngr2"
"ENSMUSG00000016409.5",121.467227298616,0.121772281469508,0.208582440932803,0.47602057509201,0.735611279349424,"NFKB activating protein","Nkap"
"ENSMUSG00000027775.10",1074.36366746423,-0.0834312145809569,0.125327242456697,0.476106559226282,0.735611279349424,"major facilitator superfamily domain containing 1","Mfsd1"
"ENSMUSG00000075000.12",122.946671996557,0.120024849158435,0.203345792481253,0.476152126966883,0.735611279349424,"nuclear receptor binding factor 2","Nrbf2"
"ENSMUSG00000097180.6",15.0357690325076,-0.110265368685691,0.332384274243902,0.476227728259706,0.735611279349424,"RIKEN cDNA 2700038G22 gene","2700038G22Rik"
"ENSMUSG00000016481.16",124.627721747495,0.120331344139815,0.204457519420743,0.476300314387898,0.735611279349424,"complement component (3b/4b) receptor 1-like","Cr1l"
"ENSMUSG00000044477.13",274.41303910055,-0.1023908521342,0.161537700620965,0.476338785474599,0.735611279349424,"zinc finger, AN1-type domain 3","Zfand3"
"ENSMUSG00000033004.17",349.563878149612,0.115336337851657,0.190347200052058,0.476527875972222,0.735611279349424,"MYC binding protein 2, E3 ubiquitin protein ligase","Mycbp2"
"ENSMUSG00000025016.12",1953.04189803509,-0.0981651285396032,0.152787512615074,0.476544691078517,0.735611279349424,"transmembrane 9 superfamily member 3","Tm9sf3"
"ENSMUSG00000034616.18",284.851542825734,0.117145981159748,0.195467141360859,0.476584149648271,0.735611279349424,"slingshot protein phosphatase 3","Ssh3"
"ENSMUSG00000012405.17",2754.64016273334,0.0933956506065916,0.142811737005119,0.476596786793229,0.735611279349424,"ribosomal protein L15","Rpl15"
"ENSMUSG00000026034.18",566.124727689917,0.0897178070730186,0.136126308046317,0.476617793429583,0.735611279349424,"CDC-like kinase 1","Clk1"
"ENSMUSG00000037572.18",375.338454200792,-0.0962976711533534,0.1498069699897,0.476757069657368,0.735636678949111,"WD repeat and HMG-box DNA binding protein 1","Wdhd1"
"ENSMUSG00000025500.13",21.2027191811686,0.124887561600072,0.311948398409202,0.476758860618158,0.735636678949111,"lamin tail domain containing 2","Lmntd2"
"ENSMUSG00000117725.2",16.8468903241814,-0.110623588932476,0.33176777719027,0.476830540661805,0.735651142505413,NA,NA
"ENSMUSG00000046434.17",4529.71838460114,0.0885652592863931,0.13427426532526,0.476952037165661,0.735742448760773,"heterogeneous nuclear ribonucleoprotein A1","Hnrnpa1"
"ENSMUSG00000047037.6",35.4150654818588,-0.130620236180205,0.282421635263528,0.477618845273989,0.736655971310419,"non imprinted in Prader-Willi/Angelman syndrome 1 homolog (human)","Nipa1"
"ENSMUSG00000001143.14",229.659275512847,-0.109950528735788,0.179299826772199,0.477723493976136,0.736655971310419,"lectin, mannose-binding 2-like","Lman2l"
"ENSMUSG00000038836.16",27.668447377859,0.117172128939384,0.324294706297577,0.47775156782921,0.736655971310419,"ATP/GTP binding protein-like 3","Agbl3"
"ENSMUSG00000055809.8",28.478940608663,0.120631579391684,0.320173022264407,0.47779380268444,0.736655971310419,"dynein, axonemal assembly factor 3","Dnaaf3"
"ENSMUSG00000116946.2",9.65990376324773,-0.0945723810869159,0.344135679107798,0.478105099871117,0.737039680660436,NA,NA
"ENSMUSG00000034071.16",13.4221246912123,0.113446716928679,0.329418695466427,0.478350732412496,0.737233541252019,"zinc fingr protein 551","Zfp551"
"ENSMUSG00000095567.9",250.669923452662,0.108524118915412,0.174887325881106,0.478355734693971,0.737233541252019,"NOC2 like nucleolar associated transcriptional repressor","Noc2l"
"ENSMUSG00000074867.5",48.3873627118941,-0.129858578885072,0.286343311416409,0.478512181185903,0.737378402931605,"zinc finger protein 808","Zfp808"
"ENSMUSG00000005893.15",322.883190052931,0.105242776490667,0.167857855950169,0.479204582253677,0.738349015094501,"nuclear receptor subfamily 2, group C, member 2","Nr2c2"
"ENSMUSG00000034867.17",133.329479397008,0.126264510755558,0.230180479480561,0.479501137867566,0.738709542641225,"ankyrin repeat domain 27 (VPS9 domain)","Ankrd27"
"ENSMUSG00000035021.14",283.713773419215,0.126043639199719,0.228037391152501,0.479646416201508,0.738836951870998,"bromodomain adjacent to zinc finger domain 1A","Baz1a"
